id,type,name,status,description,epic
1,TASK,Простая задача 1,NEW,Описание простой задачи 1
2,TASK,Простая задача 2,NEW,Описание простой задачи 2
3,TASK,Простая задача 3,NEW,Описание простой задачи 3
4,TASK,Простая задача 4,NEW,Описание простой задачи 4
5,TASK,Простая задача 5,NEW,Описание простой задачи 5
6,EPIC,Сложная задача 1,NEW,Описание сложной задачи 1
7,EPIC,Сложная задача 2,NEW,Описание сложной задачи 2
8,EPIC,Сложная задача 3,NEW,Описание сложной задачи 3
12,EPIC,Сложная задача 4,NEW,Описание сложной задачи 4
9,SUBTASK,Подзадача 1 сложной задачи 3,NEW,Описание подзадачи 1 сложной задачи 3,8
10,SUBTASK,Подзадача 2 сложной задачи 3,NEW,Описание подзадачи 2 сложной задачи 3,8
11,SUBTASK,Подзадача 3 сложной задачи 3,NEW,Описание подзадачи 3 сложной задачи 3,8
13,SUBTASK,Подзадача 1 сложной задачи 4,NEW,Описание подзадачи 1 сложной задачи 4,12
14,SUBTASK,Подзадача 2 сложной задачи 4,NEW,Описание подзадачи 2 сложной задачи 4,12
15,SUBTASK,Подзадача 3 сложной задачи 4,NEW,Описание подзадачи 3 сложной задачи 4,12

1,4,3,7,8,9,10,11,6,13,14,15